PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_41380	PA1794	0.8408850203159597	0.0	glnS	most stable	most stable in both	1617.5795913150914	886.98112529536	96.9509646036108	896.8154017412178	1545.1366204878	2216.423486285693	5345.7217587399	786735.5166302231	5248.77079413629
PA14_40180	PA1881	0.8037886683966587	0.0				119.91956548108494	162.0966643726899	3.25515587203591	32.72337421480495	66.06433950981196	148.7895916511215	1696.28147941966	26275.328600752477	1693.026323547624
PA14_18330	PA3556	0.2852591210114834	1.1301777166762038e-100	arnT			135.32454884381966	217.72080519578785	2.27717556515808	23.186408051440203	49.14356138444805	144.664798738213	1464.4995133391	47402.3490151022	1462.222337773942
PA14_69600	PA5271	0.5144302043734952	0.0				383.44769214281195	404.0698001145157	14.367019594555199	145.4183981916115	263.4977145208735	436.87261220804754	3142.9165993337	163272.4033645847	3128.549579739145
PA14_49700	PA1136	0.5803732612465995	0.0				77.47793918992102	135.05245671010945	2.7352072866537593	35.3992678448371	51.95285765978309	78.9409307030162	2271.05636701894	18239.166063435987	2268.321159732286
PA14_36680	PA2156	0.5318289876207629	0.0				43.61417478365167	93.5598587437379	0.4482160608235461	6.450758058312249	16.708876595294498	46.85759464449265	870.086573304604	8753.44716814819	869.6383572437804
PA14_25230	PA3002	0.7980163071512328	0.0	mfd			1003.4549848916338	395.2165476425957	213.12508358644402	748.5164375971824	978.8378416789956	1221.46258333413	2680.54062419403	156196.1195305321	2467.415540607586
PA14_15700	PA3766	0.7929311041374693	0.0				110.58627313310774	109.15102575736216	10.489603455416	42.164487256948	72.5152170944505	130.65267443807153	785.6066802766479	11913.946423884337	775.1170768212319
PA14_36180	PA2206	0.7554010873802223	0.0				65.5260105297277	58.775553200635095	0.4482160608235461	33.366055924567846	48.2340092589664	70.29497998478301	417.89874128824204	3454.5656540406862	417.4505252274185
PA14_53970	PA0794	0.6615674677440472	0.0				809.879447126471	987.9010815699711	56.3294903605798	320.3362660355297	491.730878899676	825.144033774023	8925.03806770184	975948.5469671187	8868.70857734126
PA14_44270	PA1564	0.6820279873072027	0.0				90.25985517116366	52.87646201969884	13.160555841201804	50.56926950391616	80.23712467512274	118.47973315738776	404.393332194178	2795.920235720654	391.2327763529762
PA14_50760	PA1052	0.427611301552687	9.70824344789961e-237				72.69837606531532	105.82975815754776	2.97674567832449	20.006691463544726	36.577367262490355	84.63696153359872	824.60947524516	11199.937711685046	821.6327295668355
PA14_25800	PA2957	0.7232066153789228	0.0				491.6192916835454	339.87647893274783	6.61976849909949	262.045296012775	419.923940772647	621.0697225302023	2994.11554347051	115516.02093172258	2987.495774971411
PA14_55980	PA4308	0.32962147464382785	9.950305115174214e-136				421.46709873886834	435.88937795926427	1.96246308651972	248.81312065546027	366.29787098311306	498.3875510347943	7593.29295648403	189999.54981771435	7591.33049339751
PA14_63350	PA4794	0.3263641869368115	6.048220428013547e-133				158.98934355894667	248.08426829931184	7.73145911960964	74.5648236422063	103.54160324383	144.17323042394077	2232.00754756786	61545.80417760494	2224.2760884482504
PA14_58390	PA4500	0.5975876453575307	0.0	dppA3			5235.030437720459	4766.733243075364	158.220269470712	2355.9145215483745	3979.9458284232646	6116.004092055035	37264.0254250534	22721745.810639776	37105.80515558269
PA14_36500	PA2172	0.71588894856505	0.0				282.62370725483265	743.1157079590196	0.4482160608235461	24.71318816786425	80.1456840407299	226.348678615638	7750.09294151869	552220.9554154349	7749.644725457867
PA14_34870	PA2300	0.7580712256669104	0.0	chiC			3113.1454688647245	7017.602665138039	2.3288929726773797	70.14151322137417	722.955793810359	2447.5300718559424	53192.015206251504	49246747.16575251	53189.68631327883
PA14_38840	PA1984	0.3132980930904277	4.0539961570034613e-122				65.0128460638577	343.15337369491994	0.4482160608235461	5.8865043010245905	15.818103376185848	35.7893768701108	7136.80727465562	117754.23787820537	7136.359058594797
PA14_57260	PA4406	0.7235195447464372	0.0	lpxC			6639.240831761131	5199.028997552466	162.43601611093598	2940.1747315364605	4753.817374661496	8961.908397830946	28659.6174838505	27029902.517391395	28497.181467739563
PA14_21310	PA3302	0.6276101833261347	0.0	phaJ1			201.54441759756003	96.26675479633533	10.1486406076531	133.16293065734803	186.305002723695	255.4930965036315	577.839715225887	9267.288079017751	567.6910746182339
PA14_72700	PA5509	0.5563786836242092	0.0				91.50792704650479	120.40395602463792	2.7255494415717103	21.9315609956264	46.2503173920701	101.32763749889051	761.07783397259	14497.112626382943	758.3522845310183
PA14_24675	PA3048	0.6714502460736061	0.0				249.37817225613753	176.46779849666922	26.479073996398	148.44456109321126	194.8011533912425	280.2596203685888	2100.7686057841893	31140.88390626105	2074.2895317877915
PA14_39240	PA1954	0.8386395077190891	0.0		most stable	most stable in counts	27.511844676424186	35.904857048058005	0.623643887608827	8.477729223483738	17.1495024977018	32.69682384967267	275.99600138387996	1289.1587596414806	275.37235749627115
PA14_14975	PA3796	0.4992448612866714	0.0				249.42762021429837	461.2911576466168	32.507460767588604	106.40172770442999	158.76696758880001	270.33721026726573	8646.641797720451	212789.53212295586	8614.134336952862
PA14_62510	PA4724	0.8397640154221822	0.0		most stable	most stable in counts	135.46233469844074	114.39045938850816	4.60365229293509	57.2051105555531	106.9418807767725	171.40312935146474	721.870924447499	13085.177199113936	717.2672721545639
PA14_08430	PA0657	0.6313819903481337	0.0				316.27504905461643	190.81316028970076	97.0425696901751	207.23097548638574	284.567362620885	381.4809752409825	2320.64104680284	36409.662139743035	2223.5984771126646
PA14_26400	PA2912	0.5730911815994706	0.0				24.846998469030165	26.88045320221641	0.85668451610362	8.604847950319327	16.09387623894645	29.962896155073025	246.47251549950198	722.5587643565466	245.61583098339835
PA14_39020	PA1972	0.6798906870274778	0.0			least stable in SPELL	26.94070686747679	46.61534698583893	0.4482160608235461	9.234920696577317	15.751090242755149	27.7055972167571	644.1721952219999	2172.990574610163	643.7239791611763
PA14_17650	PA3606	0.7447458592976998	0.0				58.30716061017826	35.15467144917022	4.97376168012046	31.276017024068	52.66554697026916	79.04594239345015	234.716017727794	1235.850924699104	229.74225604767355
PA14_29640	PA2664	0.3822786394859475	1.1369827005158322e-185	fhp			492.8107944842685	1489.1834295029091	1.40421829232972	52.142538884848946	101.78058056650801	187.81173300483772	10876.8956749612	2217667.2867060457	10875.491456668871
PA14_27870	PA2805	0.6669131365507337	0.0				431.25313686468587	308.0276850712577	11.660990003063601	235.49148476572276	344.201485100382	539.6774953721878	2523.99884157643	94881.0547703579	2512.3378515733666
PA14_36090	PA2213	0.8559133053395217	0.0		most stable	most stable in counts	18.561389664277367	19.586961768984455	0.4482160608235461	7.631724105941944	13.370667884935148	22.129086138864324	131.665693827833	383.6490713396587	131.21747776700946
PA14_54410	PA0764	0.5856408964724978	0.0	mucB		most stable in SPELL	1546.6786156408461	1194.9933617416473	139.026119671419	809.8777377046625	1201.83764198258	1948.1464508705951	14380.6237410445	1428009.1346066035	14241.597621373081
PA14_63960	PA4837	0.4620392115032361	4.0253215733125184e-281				262.0043414598457	772.3482742757664	11.995471420071	38.942780345736054	55.53276313958905	90.40429942967667	7773.345950887148	596521.8567767544	7761.350479467077
PA14_35540	PA2246	0.458264820624325	5.295818044623015e-276	bkdR			110.56800148563451	107.4256555339461	0.582223243169344	55.76203100657282	79.67904120394957	127.25299677532325	819.4501081424451	11540.271466898044	818.8678848992757
PA14_60730	PA4589	0.2488585988559694	2.6595103421885467e-76				173.92389880144003	151.71336341680987	9.897795133878859	79.51533558586999	131.36251102039	213.17376115715825	1384.62765611491	23016.944639241025	1374.7298609810312
PA14_04310	PA0330	0.7680344608542633	0.0	rpiA			329.8315794115643	221.54397542729018	26.479073996398	163.34561655036174	284.8347922272315	420.6255411798537	1341.30052317372	49081.73304812775	1314.821449177322
PA14_28110	PA2782	0.6085413480792261	0.0				18.886894436769232	21.208364955002203	1.40421829232972	6.6957258158493085	11.61024551704785	21.936208009366027	166.02217973099502	449.7947440645656	164.6179614386653
PA14_64870	PA4910	0.7363481278296254	0.0				75.69117281225635	144.26363324249792	2.9257323879692203	23.813623475244654	38.799562433869994	74.06281213133263	1740.17987345471	20811.99587632595	1737.2541410667409
PA14_19540	PA3445	0.5267156518158237	0.0			most stable in SPELL	94.96390526195361	293.231914326001	2.5278840138038503	18.37384230321325	36.0447708775398	73.0140205340172	5660.3949810434815	85984.9555792912	5657.867097029678
PA14_51020	PA1029	0.3996057155646459	2.9512034080632632e-204				178.76360310043907	204.63467387144223	6.2588322622866395	72.64606848017101	126.8225174103735	192.55436615158823	1719.67184750618	41875.34975047152	1713.4130152438934
PA14_11110	PA4081	0.8043084342988419	0.0	cupB6			33.12805066404284	28.915995821261223	2.6661658359660296	17.290202144688426	24.847325926593648	38.888534423037996	209.98711797726898	836.1348143351966	207.32095214130294
PA14_48620	PA1213	0.4275970568648061	1.0103256584532467e-236				51.94744494497581	107.65171603087668	1.3945271744816001	11.36924615357575	21.12436702532015	58.6877717260593	1548.2451510339401	11588.891964392513	1546.8506238594584
PA14_46760	PA1355	0.7946234028367887	0.0				29.627268074268752	36.8321511957051	1.3326390284544498	7.117502995826808	16.90680988848375	37.33771747473628	321.54816944406	1356.6073617032807	320.2155304156056
PA14_49290	PA1170	0.5640971303284354	0.0				112.67482780099522	172.2240656386556	10.6803132900638	44.90121943393368	79.06842558311675	132.710565711088	2106.0472714779003	29661.128785107947	2095.3669581878366
PA14_35210	PA2270	0.6885962920136857	0.0				71.08163688999792	48.26058078731705	0.582223243169344	38.60261865940013	61.1003648313436	87.24289415135884	321.471158190002	2329.083657929156	320.88893494683265
PA14_04750	PA0362	0.7491948710549801	0.0	fdx1			220.68508771227602	207.20751968731133	6.16009823618129	107.15576526847052	161.1466043224165	257.64330520099946	1701.05014717309	42934.95621496751	1694.8900489369087
PA14_16300	PA3719	0.3752960900719529	1.7112095999594423e-178				48.40538882666428	59.142534904338	2.0159193105504	13.80004133526775	26.34012884652565	58.7718052547175	413.10825368402396	3497.8394349108385	411.0923343734736
PA14_03490	PA0269	0.6892617707541262	0.0				202.0729313158107	354.1394059855146	8.240352050330982	50.341469012712224	80.72185379198545	176.5301788768085	2940.52949265264	125414.71887177313	2932.289140602309
PA14_36620	PA2161	0.6153946537965943	0.0				50.61229386823907	196.71627084102508	0.305869533139214	3.8045484370478326	11.9240934108461	36.12701961289355	2587.49019377499	38697.291213599536	2587.184324241851
PA14_21860	PA3259	0.7029659717621045	0.0				125.05379324538156	113.37189012421604	14.8837283916224	56.7852965242479	94.0767372980222	146.95250041052273	1004.8136491311301	12853.185470337314	989.9299207395077
PA14_49610	PA1144	0.8695995224377092	0.0		most stable	least stable in SPELL	18.345101397606303	33.983163454750056	1.02786800227147	5.794781824339513	10.727454374409149	16.906104517833626	459.216362245614	1154.8553983922598	458.1884942433425
PA14_25940	PA2946	0.3242085030453858	4.028876260062966e-131				520.8837419154647	426.6633831787643	27.0601069186337	275.18477161629625	413.3072924572575	629.3770675362273	4093.37981479149	182041.64254554908	4066.3197078728563
PA14_60770	PA4592	0.056939548637678375	3.094512469842797e-05		least stable	least stable in counts	152.614869126029	81.91332708399001	11.2809715764398	94.45536281850559	136.382355072495	201.38247552971924	466.61184248452486	6709.7931539687315	455.33087090808505
PA14_27370	PA2840	0.7392123085323312	0.0			most stable in SPELL	670.2148196181653	1265.4674799093975	8.62662035264319	65.32377741412918	210.83748931166198	693.660923834886	10830.0507046465	1601407.9427082415	10821.424084293858
PA14_66890	PA5062	0.5318500315740757	0.0				175.47351181511314	154.3469654509474	11.085289555789	89.64461772741184	146.43419975171253	213.61332255214947	1926.9960351451398	23822.985743915953	1915.9107455893509
PA14_25640	PA2969	0.8238322316516601	0.0	plsX	most stable	most stable in counts	583.428890547119	561.800559769055	26.3851613805942	197.371246123276	414.640552985054	812.5121200948829	3651.9355495995396	315619.86895682354	3625.5503882189455
PA14_41820	PA1758	0.32709351717162605	1.4497318706953145e-133	pabB			265.0156396321072	110.7117409512399	50.7432030382655	199.22206089867873	247.138032693534	304.0786447752557	740.3578188618228	12257.08958445445	689.6146158235573
PA14_52940	PA0875	0.8058338210647636	0.0				81.73789942936794	101.81784118186948	6.22359224780428	23.1618602503179	47.16489112443526	97.22053341215381	781.13268289374	10366.872782936398	774.9090906459357
PA14_61790	PA4672	0.8168054494808502	0.0	pth			858.0747355009331	1797.5358168106009	13.239536998199	132.69096773910675	274.7906476687035	648.7544109633095	13211.4115198526	3231135.012716954	13198.171982854401
PA14_03200	PA0260	0.5388594496523944	0.0				375.70518373386767	332.2799519312857	0.241836874883577	195.33497868623772	281.265976410777	436.3945518807679	3764.5210712255102	110409.96645545756	3764.2792343506267
PA14_10340	PA4143	0.7203824903931509	0.0				229.86436562053217	351.48591257792214	7.16308549621261	66.36269861677016	149.018552815471	264.8807060274903	5162.23722858152	123542.34674073472	5155.074143085308
PA14_31850	PA2529	0.550124044747994	0.0				242.75076032619342	112.35560115289191	0.582223243169344	160.98112611811476	231.205024104737	303.27432973101145	818.51291164157	12623.781110427726	817.9306883984007
PA14_27200	PA2852	0.6047677210012058	0.0				156.0401519998303	91.22314377428238	30.1690249162562	98.44448173227104	130.567563454807	181.49589972489974	693.79990059054	8321.661960063393	663.6308756742839
PA14_28530	PA2751	0.6452571830940936	0.0				181.18225445592577	340.72172125595733	8.23344636430687	62.32339874238512	99.33512744991648	203.81102627205502	6018.14388033829	116091.29133562229	6009.910433973983
PA14_21210	PA3310	0.3314780595392535	2.4876451181723035e-137				304.9892685537755	201.55302923150094	44.086284457199405	160.2214907086555	232.288956593078	416.52721450130235	1397.29971781409	40623.62359239427	1353.2134333568906
PA14_39190	PA1959	0.8188258241410169	0.0	bacA			181.00059129751747	181.0350837100569	0.623643887608827	62.22900049601057	123.3620829456215	213.70575504257624	954.347528629119	32773.70153390731	953.7238847415101
PA14_39870	PA1906	0.5203623522047393	0.0				83.89123470774551	158.45353038807656	0.623643887608827	23.148650318867553	35.92500159154165	65.93131945483896	1143.42842076721	25107.5212924451	1142.8047768796011
PA14_63520	PA4806	0.7656554978381205	0.0				50.04027362679324	39.713325904942195	4.9594748627325895	26.77300857263888	40.16800880141329	61.06630002903063	440.89910780656	1577.1482544321527	435.9396329438274
PA14_01070	PA0088	0.5209205799287293	0.0			most stable in SPELL	157.92413462529098	207.5850166716533	4.53685248916437	39.456023074604275	102.4694492948975	184.098360908652	2098.24406855211	43091.53914657058	2093.707216062946
PA14_12090	PA4000	0.6066019110156685	0.0				1158.2018371064182	989.4384013873959	155.270167763756	664.313381990886	864.590169524135	1290.888424232725	9874.627311246479	978988.3501400455	9719.357143482723
PA14_31380	PA2563	0.7485657172602209	0.0				124.00116526097938	232.1268841250786	0.582223243169344	26.4297912361654	52.627797085359404	120.13126874220674	2465.85250901675	53882.89033361766	2465.270285773581
PA14_66950	PA5067	0.7687951483129892	0.0	hisE			372.39176534675295	248.05679186898905	27.046457547583397	215.8155332068935	304.44462072178897	448.8948489229907	1647.73069358586	61532.17199233495	1620.6842360382766
PA14_17900	PA3587	0.5421880908913047	0.0	metR			198.29428244138586	234.5940823763674	25.0353290491466	97.33650780514606	140.2681115582475	218.12155879960727	2966.21954758474	55034.38348600985	2941.1842185355936
PA14_08490	PA0663	0.7742082647304329	0.0				469.4494027260108	545.1562919935919	29.327824195626306	199.30510068043773	303.5969850443605	450.10489729997124	3626.55062843685	297195.38270020246	3597.2228042412235
PA14_46010	PA1425	0.7860703880516767	0.0				56.32240155072714	45.16819604386542	1.2555225406061101	26.8551118889859	43.8348242188183	65.87151360902797	314.115680085608	2040.1659338570598	312.86015754500187
PA14_16910	PA3669	0.39506768658350017	2.793897169548949e-199				157.64898548418608	122.69382829990664	10.1766089526689	79.83766985373157	128.60048413165998	202.6385687919215	899.712034389108	15053.775502886972	889.5354254364391
PA14_51680	PA0975	0.7829421342551549	0.0				325.1980034130629	569.083576005859	9.16891883265111	76.320181265341	127.5912771679025	275.66395908390405	4065.06770670444	323856.11647961626	4055.898787871789
PA14_73420	PA5569	0.8381609145590951	0.0	rnpA	most stable	most stable in counts	2112.3884302408896	2273.6513768194795	67.539175997697	696.9001578569423	1410.61799753048	2529.803878095592	19760.2420512574	5169490.583313115	19692.702875259703
PA14_38320	PA2026	0.15553911320850994	2.5901659029576166e-30		least stable	least stable in counts	198.40857303118915	237.13454135931906	0.4482160608235461	69.72411603864225	134.257162250409	239.2606922664903	3195.22848140366	56232.7907056946	3194.7802653428366
PA14_29390	PA2685	0.5953253975517422	0.0				681.3399528275297	521.4959568991159	121.545450864454	382.0848734863655	555.537068884927	845.6129892963687	6835.9528574835995	271958.0330621245	6714.407406619145
PA14_00630	PA0050	0.5807986420853901	0.0				129.65668411334713	188.81867139787408	1.4625818015566499	27.270870088214323	70.89522748175301	157.55498208363326	1989.1279060255201	35652.490668458355	1987.6653242239636
PA14_38790	PA1988	0.6662327812681541	0.0	pqqD			45.93284552990238	33.1664498542043	0.4482160608235461	23.29713618954565	39.246764925061356	61.581588337172946	278.028307275306	1100.0133959314485	277.5800912144825
PA14_08370	PA0652	0.6936051691495142	0.0	vfr			1006.5506811270466	611.660216619063	71.04048425357179	566.4095966328088	899.8348415440895	1277.2247656915276	3814.6877919553203	374128.2205944791	3743.6473077017486
PA14_46150	PA1415	0.6133168246221349	0.0				143.92994945874295	159.4007805003631	6.510311744071809	49.108350893039415	92.86958213834292	167.05291649789848	1321.08336956968	25408.60882412494	1314.5730578256082
PA14_65480	PA4956	0.6493268066121914	0.0	rhdA			326.81418430209015	536.0204114990328	38.7548568383285	139.88454310921074	201.0350694715985	276.21939637608307	5178.94825131978	287317.88154359243	5140.193394481452
PA14_29990	PA2639	0.8054192264335334	0.0	nuoD			1988.9382760256242	1332.9560868020378	177.791867482621	1056.202523619605	1672.735751330565	2638.3832007912224	9147.78851253574	1776771.9293426017	8969.99664505312
PA14_57180	PA4399	0.636152936641058	0.0				186.6815320789007	214.20121388832527	11.9486107588875	96.2282080026388	129.2490627257075	176.85946582302725	1671.1458720929004	45882.16003123207	1659.1972613340129
PA14_72000	PA5454	0.7439960653656631	0.0	rmd			689.0043861239836	405.5622320959039	108.63096889788	410.71317589455094	617.789061475293	844.1938754229352	3414.06349131757	164480.7241026118	3305.43252241969
PA14_01680	PA0137	0.5348232260573614	0.0				36.5897528784075	214.77111366238998	1.0157732957882	8.025171919274145	13.20856665542505	21.300932234373327	3604.82928393781	46126.63126378324	3603.813510642022
PA14_49300	PA1169	0.1924312653358998	8.885759649431293e-46		least stable	least stable in counts	301.03508787304156	608.7538919809921	19.5814238584425	91.62126190910458	143.71433128846098	260.75779866810547	8049.23175685614	370581.30100200535	8029.650332997698
PA14_37140	PA2121	0.6662272963938461	0.0				40.06233124856713	26.142324140164874	0.4482160608235461	20.41757415600205	33.9323455839044	52.30251796391649	176.94762387730304	683.4211114494472	176.4994078164795
PA14_60200	PA4543	0.7078592607816169	0.0				130.23891391833436	74.52540635324632	9.64845371395671	80.1255752517116	121.3115952518225	163.80607207559126	469.75276136168503	5554.036192116488	460.1043076477283
PA14_40670	PA1843	0.7409527079465993	0.0	metH			1228.9142275872407	828.7805237661692	202.972812153062	746.9790002361717	1024.93456316442	1436.9399260959174	5801.23607333199	686877.1565741256	5598.263261178929
PA14_08040	PA0619	0.49452019470471004	0.0			most stable in SPELL	582.6630968735338	1893.3210972746356	18.0267214544951	89.41646812457533	199.51754235839198	456.48301254275526	28726.2757103236	3584664.77738523	28708.248988869105
PA14_41190	PA1805	0.8287637149354575	0.0	ppiD	most stable	most stable in counts	2373.1434946405507	1626.3006950173371	124.755149757357	1192.7865271680375	2113.29224619325	3117.305124839202	11086.056227615802	2644853.950613874	10961.301077858445
PA14_54270	PA0774	0.8531076254093628	0.0		most stable	most stable in counts	128.93317323108784	114.67709840791034	4.34469056392825	56.0940430625911	91.32591044494765	157.64254008916774	636.3962753993831	13150.83689925755	632.0515848354548
PA14_39270	PA1951	0.8050332353780485	0.0				167.67415834987332	150.23040574226815	0.623643887608827	50.50278703537697	123.04320209015299	245.5155482861665	844.655262778066	22569.174809486514	844.0316188904571
PA14_09940	PA4171	0.5767065528809558	0.0				235.84876539396566	1587.89939741613	2.9383491858595403	23.502287394155218	49.866393156562346	109.42275696265	27406.7581430891	2521424.4963145084	27403.81979390324
PA14_73030	PA5537	0.4277850638730829	5.967445782137927e-237				76.71053815741448	88.56085840282925	4.60365229293509	33.40273991164335	53.8697739685166	90.65468362303042	710.651335452733	7843.025641045973	706.0476831597979
PA14_57160	PA4397	0.8085205809014443	0.0	apbA			73.12259446301317	49.91375103294975	6.2588322622866395	34.908266059276976	61.545315675010656	95.65213601119527	310.934340770585	2491.382542179292	304.6755085082983
PA14_13800	PA3874	0.4546254184226606	3.9744065944104504e-271	narH			349.9307597022585	731.3169769480917	14.887857584329998	52.22188151980742	87.69832987453708	233.20179741086022	4754.64192385785	534824.5207724957	4739.75406627352
PA14_47870	PA1265	0.8708201403122598	0.0		most stable	most stable in counts	14.35711744834264	17.82934845357359	1.08194686716934	5.340481734406721	9.87654649584439	15.84659145599785	159.316807758596	317.885666278947	158.23486089142668
PA14_29090	PA2711	0.7242673834242708	0.0				72.38137615898796	76.8309879816102	7.8053960404930995	34.305904232046174	51.16200223586286	73.6401507586225	522.505112336309	5903.000714230332	514.699716295816
PA14_53410	PA0839	0.5575349792825597	0.0				106.95402587089566	354.22210116839506	3.05630627755037	25.772613149750352	47.318935690986606	83.75322607198326	4561.3064932730385	125473.2969561527	4558.250186995489
PA14_34020	PA2368	0.8009359187851057	0.0	hsiF3			26.875992205375546	36.57678033560902	0.38472458600984105	3.9269944782956623	12.986912206697149	33.96566962678613	243.32646580945203	1337.860859719395	242.9417412234422
PA14_68930	PA5219	0.6929586328248275	0.0				252.49579201502098	294.43459663377536	6.510311744071809	67.20672902837626	160.70026725806952	327.54501270697324	2013.5658465991198	86691.731694894	2007.055534855048
PA14_45150	PA1490	0.4479516140357712	2.436869942972313e-262				51.83377767579595	43.735444017383884	3.12168887771728	25.13456209732475	36.862622125414504	62.880916998531625	305.094655491869	1912.7890633977197	301.9729666141517
PA14_36530	PA2169	0.6446209004208319	0.0			most stable in SPELL	303.54319170530715	1406.5913282568076	0.4482160608235461	12.310379571761601	44.06371785280669	161.332521920575	21012.881420108002	1978499.1647272503	21012.433204047178
PA14_35250	PA2267	0.6214883100238016	0.0				84.4567033628519	41.22308846646691	0.582223243169344	57.93009776493467	79.07660078570461	102.15031194757724	350.949888315428	1699.3430227141573	350.36766507225866
PA14_05750	PA0440	0.31963282915175817	2.6710582774419116e-127				77.95138565005671	623.4697327522744	1.56084443885864	11.123455765414477	28.11262502167955	46.85759464449265	14709.5021260723	388714.5076581924	14707.941281633442
PA14_39090	PA1967	0.5070918500324723	0.0				129.10183733690724	111.26045827469059	0.4482160608235461	55.54465300887375	102.22715458707	165.5524318878795	954.322943792051	12378.889575494166	953.8747277312274
PA14_51340	PA1003	0.5900515013642393	0.0	mvfR			661.6058836018841	422.3255829751826	51.5241856864118	418.0885482826714	584.7049201334175	804.5265347240631	3754.1563416202202	178358.89803532785	3702.6321559338085
PA14_46840	PA1348	0.7215851518928152	0.0				134.83927249668682	153.3744868509469	1.40421829232972	36.5822316298232	78.70070678831391	192.2711274535435	1131.16811619495	23523.733216791286	1129.7638979026203
PA14_10670	PA4119	0.6687927634491728	0.0	aph			65.28976966923976	47.37323915984094	3.094466183994661	34.198005042020746	53.488200469573	82.02415445053518	358.534491826393	2244.2237884954875	355.4400256423983
PA14_62810	PA4747	0.7093471167317765	0.0	secG			4013.549074207604	5223.35438019117	73.18909362913429	1206.0730580225525	2544.3033798904953	4329.878635694451	38822.7692254707	27283430.981062282	38749.58013184157
PA14_21010	PA3328	0.5671951452998341	0.0				285.4991791592931	334.06061517959535	0.8737898571259729	43.30268080660365	161.590917150283	419.35806808541383	2050.08048660487	111596.49461416969	2049.2066967477444
PA14_54450	PA0761	0.3585437270600795	5.573741194506509e-162	nadB			710.0098700603137	358.25655084992974	199.631654880241	503.809799642984	662.9437622608315	831.8170440948962	4162.799403543239	128347.75622688829	3963.1677486629983
PA14_06130	PA0468	0.7099841423696073	0.0				157.8405299176897	117.80350378875757	3.71572810290661	75.53692234747265	127.4744774683145	211.31215029187072	840.853330104972	13877.665504907818	837.1376020020654
PA14_12330	PA3981	0.8123501464269628	0.0			most stable in SPELL	1144.5012900674706	724.6405095330562	104.625041033345	704.5604485274075	929.2737171376555	1393.8913666831752	4205.09861483223	525103.8680563272	4100.473573798885
PA14_72900	PA5526	0.5263052434252707	0.0				687.5680450758298	1046.02082962391	31.054354772466002	137.55743617930625	320.6831096696215	863.9630407697367	15060.5826617572	1094159.576007093	15029.528306984734
PA14_60700	PA4587	0.7383745499073957	0.0	ccpR			1293.9103532292563	2146.7155036071617	4.21265487698917	149.36144366723573	480.136872104551	1686.2508207735	22151.847732864	4608387.45342735	22147.63507798701
PA14_68510	PA5187	0.6804228397866103	0.0				133.1989049063129	100.13707463147405	18.3378376653022	70.48700017705643	109.8802822430725	167.63265952544074	849.230472905815	10027.433715749405	830.8926352405127
PA14_63020	PA4764	0.4688475771506847	1.6077607708343022e-290	fur			1244.4022962194347	934.9907119950595	66.945137522191	693.1582628930443	978.9498069043029	1517.9215675392174	8248.23292922222	874207.6315170284	8181.28779170003
PA14_50770	PA1051	0.4018236593648798	1.021891257649789e-206				112.3449613913445	143.33432478759244	11.384677371000302	42.67206003461207	65.73256783231696	113.6472463361375	1286.27564692684	20544.728662315036	1274.8909695558395
PA14_64900	PA4913	0.7993776102742873	0.0				450.1269164200121	814.7181780860084	6.0477579316511925	113.68066557217524	248.7764492018635	537.893214202651	11955.230112968999	663765.7097037849	11949.182355037346
PA14_44290	PA1562	0.707818372541552	0.0	acnA		most stable in SPELL	3280.3616351040723	4194.746860752842	137.96815691548798	1059.0076395494375	2164.26011214832	4028.91945150289	44775.8023609655	17595901.22579582	44637.834204050014
PA14_41760	PA1763	0.6513530403237717	0.0				103.9706503306734	149.91150425464622	3.2635706430737597	41.772916135707476	69.33359726837895	115.6460781986925	1970.41727089558	22473.459107890812	1967.1537002525063
PA14_56250	PA4330	0.22224079614877454	7.739339823374786e-61				132.11735226415024	114.25915852339394	18.4469088589995	82.71701950725198	106.77182610020799	146.54982055882152	1473.3517443956	13055.155306474066	1454.9048355366006
PA14_65170	PA4934	0.8706730103484099	0.0	rpsR	most stable	most stable in both	2521.1925367741455	2525.385222011617	26.996145255033003	590.8109091083397	1685.602833545795	3705.9068833702386	22363.934379802	6377570.519554663	22336.938234546968
PA14_64770	PA4901	0.8490523186096723	0.0	mdlC	most stable	most stable in counts	31.092328222211663	41.00024746803139	2.35984320453888	12.335883220698474	19.50840803470775	31.798453049906698	308.992509555184	1681.0202924398143	306.6326663506451
PA14_20420	PA3375	0.5433520108069917	0.0	phnL			38.29198845324001	209.43913154315095	1.3326390284544498	7.623146678246072	12.53957725263295	21.08328040437585	3649.9671424742	43864.74982154929	3648.6345034457454
PA14_48660	PA1209	0.547729880990944	0.0				70.33243666844518	44.82849452460868	3.86572955980482	41.741257362463635	60.37396944847491	89.1727661369778	418.886660671821	2009.5939213428703	415.02093111201617
PA14_72820	PA5520	0.7196014070217914	0.0				94.5034109606947	53.61146867232705	10.044319865491305	58.38897400466399	80.98345202147866	115.951349796972	440.226181182152	2874.1895732039047	430.1818613166607
PA14_40650	PA1845	0.5316404508432757	0.0				29.980276732899444	65.88020364176617	1.22137530202808	8.486065384700218	15.472660057471401	28.899724699969617	1039.9657182656	4340.201231880581	1038.7443429635719
